date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:56:35	115152/115152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-5fe7b7b74370e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.eot	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.eot	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:35	44004/44004	---M--	200	added ('OK')	font/woff2	etag:%2264905785-abe4%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.woff2	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.woff2	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:35	55484/55484	---M--	200	added ('OK')	font/woff	etag:%2264905785-d8bc%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.woff	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.woff	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:36	115152/115152	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221c1d0-5fe7b7b74370e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.eot?	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:37	114932/114932	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2264905785-1c0f4%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.ttf	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.ttf	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:38	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jul%202023%2001:56:39%20GMT	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/images/custom-select.png	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/images/custom-select.png	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:38	420250/420250	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264905785-6699a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.svg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/icons/font-awesome/webfonts/fa-solid-900.svg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:38	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jul%202023%2001:56:39%20GMT	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/shaps/warning-shap.png	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/shaps/warning-shap.png	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:38	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jul%202023%2001:56:40%20GMT	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/shaps/danger-shap.png	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/shaps/danger-shap.png	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:38	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jul%202023%2001:56:40%20GMT	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/shaps/info-shap.png	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/shaps/info-shap.png	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/css/style.min.css)
08:56:39	9534/9534	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-253e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/products/product-4.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/products/product-4.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index2.html)
08:56:39	17249/17249	---MCZ	200	added ('OK')	application/javascript	etag:W/%22645890a5-4361%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard2.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard2.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index2.html)
08:56:40	111503/111503	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-1b38f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/1.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/1.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:56:40	99224/99224	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-18398%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/5.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/5.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:56:40	120269/120269	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-1d5cd%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/3.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/3.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:56:41	13976/13976	---M--	200	added ('OK')	image/png	etag:%2263eddc3a-3698%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/mastercard.png	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/mastercard.png	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:56:41	459/459	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-1cb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard3.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard3.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:56:52	846138/846138	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-ce93a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/crypto/c2.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/crypto/c2.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index4.html)
08:56:59	760143/760143	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-b994f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/my-card.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/my-card.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:57:00	1268895/1268895	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-135c9f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/nft-bg.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/nft/nft-bg.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index3.html)
08:57:01	1486/1486	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-5ce%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard4.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard4.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index4.html)
08:57:06	3497/3497	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-da9%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard5.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/dashboard5.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index5.html)
08:57:15	33519/33519	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-82ef%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s1.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s1.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:57:21	48646/48646	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-be06%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s2.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s2.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:57:22	53326/53326	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-d04e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s3.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s3.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:57:23	50647/50647	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-c5d7%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s4.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/s4.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:57:50	1162106/1162106	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-11bb7a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album5.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album5.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:57:58	2718557/2718557	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-297b5d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/crypto/c1.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/crypto/c1.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index4.html)
08:57:59	14740/14740	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-3994%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album3.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album3.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:58:00	14377/14377	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-3829%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album1.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album1.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:58:00	16570/16570	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-40ba%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album2.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album2.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:58:00	17656/17656	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-44f8%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album4.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album4.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:58:02	181352/181352	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-2c468%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/top10-1.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/top10-1.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:58:08	211462/211462	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-33a06%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/top10-2.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/top10-2.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:58:14	265643/265643	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-40dab%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/top10-3.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/top10-3.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:59:02	3032477/3032477	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-2e459d%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album7.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album7.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:59:05	2828/2828	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-b0c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/jplayer/jplayer.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/jplayer/jplayer.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:59:07	60950/60950	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-ee16%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jplayer/dist/jplayer/jquery.jplayer.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jplayer/dist/jplayer/jquery.jplayer.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:59:07	2274679/2274679	---M--	200	added ('OK')	image/jpeg	etag:%2263eddc3a-22b577%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album8.jpg	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/music/album8.jpg	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:59:07	8945/8945	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-22f1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jplayer/dist/add-on/jplayer.playlist.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jplayer/dist/add-on/jplayer.playlist.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/index6.html)
08:59:08	19023/19023	---M--	200	added ('OK')	image/png	etag:%2263eddc3a-4a4f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/breadcrumb/ChatBc.png	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/breadcrumb/ChatBc.png	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/app-calendar.html)
08:59:10	255084/255084	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-3e46c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-ui/dist/jquery-ui.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery-ui/dist/jquery-ui.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/app-calendar.html)
